Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.0,0.22,1.78
3,2.65,2.0,0.049999999999999906,0.35,2.65
100,87.99,66.32,1.4640999999999993,12.01,87.99
200,176.02,132.04,2.8385,23.98,176.02
2000,1770.18,1225.24,19.6591,229.82,1770.18
10000,8900.48,5549.96,48.944199999999974,1099.52,8900.48
20000,17836.39,10683.43,64.59879999999998,2163.61,17836.39
40000,35722.59,21262.85,79.675,4277.41,35722.59
60000,53609.71,31181.11,88.23239999999998,6390.29,53609.71
80000,71497.36,40651.87,94.37080000000002,8502.64,71497.36
