Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.04000000000000003,0.26,1.74
3,2.61,1.8,0.07200000000000005,0.39,2.61
100,87.44,48.4,1.9359999999999993,12.56,87.44
200,174.93,92.88,3.7152000000000003,25.07,174.93
2000,1753.59,658.55,26.341999999999995,246.41,1753.59
10000,8839.04,1558.47,62.33880000000005,1160.96,8839.04
20000,17724.33,1937.24,77.48959999999998,2275.67,17724.33
40000,35514.02,2304.38,92.17520000000002,4485.98,35514.02
60000,53305.75,2511.05,100.442,6694.25,53305.75
80000,71098.28,2674.12,106.96480000000001,8901.72,71098.28
