Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.049999999999999906,0.29,1.71
3,2.51,2.0,0.09999999999999981,0.49,2.51
100,86.55,66.04,3.3020000000000027,13.45,86.55
200,173.31,129.92,6.495999999999998,26.69,173.31
2000,1750.25,987.41,49.370499999999986,249.75,1750.25
10000,8878.43,2370.05,118.5025,1121.57,8878.43
20000,17854.0,2912.17,145.6085,2146.0,17854.0
40000,35827.23,3421.35,171.0675,4172.77,35827.23
60000,53804.56,3701.5,185.07499999999996,6195.44,53804.56
80000,71797.12,3879.84,193.99200000000005,8202.88,71797.12
