Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.0,0.21,1.79
3,2.65,2.0,0.04000000000000003,0.35,2.65
100,87.68,66.25,1.3007999999999993,12.32,87.68
200,175.97,131.4,2.5368,24.03,175.97
2000,1763.98,1226.99,18.672399999999993,236.02,1763.98
10000,8849.75,5476.26,47.99760000000005,1150.25,8849.75
20000,17729.1,10525.84,64.6712,2270.9,17729.1
40000,35518.0,20278.36,79.9084,4482.0,35518.0
60000,53308.94,29852.82,89.88200000000005,6691.06,53308.94
80000,71099.34,39440.31,97.06079999999996,8900.66,71099.34
