Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.09999999999999981,0.33,1.67
3,2.6,1.05,0.1049999999999998,0.4,2.6
100,85.24,45.85,4.584999999999999,14.76,85.24
200,170.88,84.86,8.485999999999999,29.12,170.88
2000,1762.08,361.93,36.193000000000005,237.92,1762.08
10000,8940.63,576.21,57.62099999999995,1059.37,8940.63
20000,17931.59,656.98,65.69800000000001,2068.41,17931.59
40000,35915.99,746.8,74.68,4084.01,35915.99
60000,53910.23,789.63,78.963,6089.77,53910.23
80000,71906.39,819.25,81.92499999999994,8093.61,71906.39
