Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.09999999999999981,0.27,1.73
3,2.54,1.78,0.17799999999999971,0.46,2.54
100,85.24,46.07,4.607,14.76,85.24
200,171.55,85.93,8.593000000000004,28.45,171.55
2000,1762.43,373.23,37.32300000000001,237.57,1762.43
10000,8940.48,605.58,60.557999999999964,1059.52,8940.48
20000,17930.65,696.49,69.64900000000002,2069.35,17930.65
40000,35926.13,776.06,77.60599999999998,4073.87,35926.13
60000,53920.94,826.13,82.61300000000003,6079.06,53920.94
80000,71919.44,852.69,85.26900000000002,8080.56,71919.44
