Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.049999999999999906,0.21,1.79
3,2.7,1.09,0.053599999999999905,0.3,2.7
100,87.85,48.28,2.1700999999999997,12.15,87.85
200,174.82,92.74,4.170999999999999,25.18,174.82
2000,1762.72,630.13,28.358299999999986,237.28,1762.72
10000,8891.04,1389.06,62.51030000000001,1108.96,8891.04
20000,17826.58,1723.0,77.5376,2173.42,17826.58
40000,35715.24,2016.61,90.74959999999999,4284.76,35715.24
60000,53613.04,2183.08,98.24109999999999,6386.96,53613.04
80000,71512.16,2297.21,103.37649999999998,8487.84,71512.16
