Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.08999999999999991,0.28,1.72
3,2.61,2.0,0.13000000000000025,0.39,2.61
100,84.66,65.69,4.2246,15.34,84.66
200,169.84,128.97,8.243799999999998,30.16,169.84
2000,1724.38,921.01,54.6454,275.62,1724.38
10000,8773.8,2176.46,120.4589,1226.2,8773.8
20000,17648.55,2664.45,145.4035,2351.45,17648.55
40000,35422.54,3121.2,168.75400000000002,4577.46,35422.54
60000,53206.82,3389.07,182.27730000000003,6793.18,53206.82
80000,70998.3,3571.47,191.62480000000002,9001.7,70998.3
