Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.7,2.0,0.020000000000000014,0.3,2.7
100,89.08,66.58,0.5021,10.92,89.08
200,178.09,132.84,0.9963000000000004,21.91,178.09
2000,1790.41,1288.84,9.587299999999997,209.59,1790.41
10000,8956.89,5861.25,42.78159999999998,1043.11,8956.89
20000,17916.59,10882.41,78.49320000000002,2083.41,17916.59
40000,35869.18,18769.3,130.8533,4130.82,35869.18
60000,53823.49,25139.52,173.47350000000006,6176.51,53823.49
80000,71791.03,30501.29,208.43230000000005,8208.97,71791.03
