Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.010000000000000007,0.23,1.77
3,2.68,1.11,0.011100000000000007,0.32,2.68
100,89.8,49.68,0.4968,10.2,89.8
200,179.14,98.48,0.9848000000000002,20.86,179.14
2000,1791.37,903.09,9.030899999999997,208.63,1791.37
10000,8966.19,3585.57,35.8557,1033.81,8966.19
20000,17941.2,6095.64,60.956399999999995,2058.8,17941.2
40000,35906.13,9566.51,95.66510000000002,4093.87,35906.13
60000,53880.11,11603.8,116.038,6119.89,53880.11
80000,71865.39,13142.43,131.42430000000002,8134.61,71865.39
