Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65,2.0,0.09999999999999981,0.35,1.65
3,2.56,2.0,0.09999999999999981,0.44,2.56
100,86.08,65.9,3.1799000000000013,13.92,86.08
200,172.36,129.58,5.985099999999997,27.64,172.36
2000,1757.3,1129.87,33.627100000000006,242.7,1757.3
10000,8877.64,4642.84,75.75289999999994,1122.36,8877.64
20000,17793.78,8283.48,103.75519999999999,2206.22,17793.78
40000,35656.11,13554.45,138.80069999999995,4343.89,35656.11
60000,53519.35,18361.58,168.28769999999997,6480.65,53519.35
80000,71397.52,22252.29,190.9405,8602.48,71397.52
