Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,2.0,0.020000000000000014,0.25,1.75
3,2.63,2.0,0.020000000000000014,0.37,2.63
100,89.4,66.68,0.5008,10.6,89.4
200,178.58,132.66,0.9949000000000001,21.42,178.58
2000,1789.71,1288.02,9.522900000000003,210.29,1789.71
10000,8961.03,5939.95,42.75690000000002,1038.97,8961.03
20000,17928.99,10709.89,76.00029999999997,2071.01,17928.99
40000,35872.29,18759.36,131.2332,4127.71,35872.29
60000,53838.53,25564.18,175.44179999999997,6161.47,53838.53
80000,71791.59,31323.07,212.62149999999994,8208.41,71791.59
