Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.84,1.0,0.0,0.16,1.84
3,2.71,2.0,0.049999999999999906,0.29,2.71
100,89.0,66.32,1.630500000000001,11.0,89.0
200,178.03,131.75,3.155499999999999,21.97,178.03
2000,1780.28,1210.27,21.3265,219.72,1780.28
10000,8946.57,5605.39,51.69200000000001,1053.43,8946.57
20000,17935.91,10807.98,65.121,2064.09,17935.91
40000,35927.14,21176.18,78.86550000000003,4072.86,35927.14
60000,53919.22,31624.27,86.37300000000005,6080.78,53919.22
80000,71915.72,42308.78,92.03200000000001,8084.28,71915.72
