Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.85,1.0,0.010000000000000007,0.15,1.85
3,2.71,1.94,0.019400000000000014,0.29,2.71
100,88.79,49.98,0.49979999999999997,11.21,88.79
200,178.52,98.83,0.9882999999999998,21.48,178.52
2000,1789.14,913.87,9.138699999999998,210.86,1789.14
10000,8959.57,3694.61,36.94609999999998,1040.43,8959.57
20000,17936.53,6194.27,61.9427,2063.47,17936.53
40000,35909.39,8947.2,89.472,4090.61,35909.39
60000,53889.98,10917.67,109.17670000000003,6110.02,53889.98
80000,71866.05,12666.31,126.6631,8133.95,71866.05
