Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.61,1.0,0.08999999999999991,0.39,1.61
3,2.52,2.0,0.09999999999999981,0.48,2.52
100,86.55,65.88,3.187200000000002,13.45,86.55
200,172.7,129.65,5.9808,27.3,172.7
2000,1756.99,1122.19,33.577200000000005,243.01,1756.99
10000,8870.94,4758.83,76.45100000000002,1129.06,8870.94
20000,17797.94,8567.72,105.2124,2202.06,17797.94
40000,35654.75,14404.97,143.30999999999995,4345.25,35654.75
60000,53522.79,19750.07,175.10209999999995,6477.21,53522.79
80000,71404.84,23889.05,198.90130000000005,8595.16,71404.84
