Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.71,2.0,0.010000000000000007,0.29,2.71
100,89.23,66.5,0.16740000000000002,10.77,89.23
200,178.5,132.88,0.3289999999999998,21.5,178.5
2000,1786.84,1315.88,3.1436,213.16,1786.84
10000,8940.78,6417.09,14.582300000000007,1059.22,8940.78
20000,17877.0,12545.39,26.493100000000005,2123.0,17877.0
40000,35757.87,24566.57,45.630500000000005,4242.13,35757.87
60000,53637.54,36545.38,63.57299999999997,6362.46,53637.54
80000,71526.12,48028.82,77.8779,8473.88,71526.12
