Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,0.1,0.0034999999999999996,0.18,1.82
3,2.73,0.15,0.0039000000000000003,0.27,2.73
100,88.64,30.65,1.0091999999999997,11.36,88.64
200,177.62,63.1,1.7577000000000005,22.38,177.62
2000,1791.91,578.85,7.870099999999995,208.09,1791.91
10000,8967.63,2799.89,31.733700000000013,1032.37,8967.63
20000,17941.01,4965.18,58.40300000000001,2058.99,17941.01
40000,35887.57,8717.88,108.80859999999996,4112.43,35887.57
60000,53833.98,12008.8,156.9442,6166.02,53833.98
80000,71787.61,14798.6,202.61970000000005,8212.39,71787.61
200000,179547.85,27839.26,458.11789999999996,20452.15,179547.85
400000,359160.2,41761.45,843.7426,40839.8,359160.2
600000,538803.48,52252.6,1213.0193000000002,61196.52,538803.48
800000,718428.68,59787.07,1567.2835999999998,81571.32,718428.68
1000000,898092.69,66460.44,1917.1100000000006,101907.31,898092.69
