Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,0.09,0.0045,0.28,1.72
3,2.55,0.14,0.007,0.45,2.55
100,83.26,29.86,1.493,16.74,83.26
200,166.43,62.05,3.1025,33.57,166.43
2000,1678.57,425.6,21.28000000000001,321.43,1678.57
10000,8439.64,1190.0,59.49999999999999,1560.36,8439.64
20000,16920.71,1605.64,80.28199999999998,3079.29,16920.71
40000,33878.95,2273.41,113.6705,6121.05,33878.95
60000,50841.49,2944.74,147.23699999999997,9158.51,50841.49
80000,67811.62,3611.71,180.5855,12188.38,67811.62
200000,169624.54,7608.56,380.42800000000017,30375.46,169624.54
400000,339301.84,14272.44,713.6219999999998,60698.16,339301.84
600000,508979.55,20929.99,1046.4995000000004,91020.45,508979.55
800000,678616.98,27581.43,1379.0714999999996,121383.02,678616.98
1000000,848295.72,34243.24,1712.1619999999998,151704.28,848295.72
