Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.63,1.96,0.19599999999999965,0.37,1.63
3,2.39,2.94,0.2940000000000004,0.61,2.39
100,82.63,68.9,6.89,17.37,82.63
200,167.94,107.98,10.798000000000002,32.06,167.94
2000,1772.58,273.11,27.311000000000003,227.42,1772.58
10000,8945.51,549.61,54.96100000000004,1054.49,8945.51
20000,17911.68,884.78,88.47800000000002,2088.32,17911.68
40000,35842.92,1552.3,155.23000000000002,4157.08,35842.92
60000,53771.64,2216.83,221.6830000000001,6228.36,53771.64
80000,71705.53,2881.41,288.1409999999999,8294.47,71705.53
200000,179320.56,6883.25,688.3249999999998,20679.44,179320.56
400000,358650.7,13555.38,1355.5380000000002,41349.3,358650.7
600000,537996.63,20221.82,2022.1820000000005,62003.37,537996.63
800000,717313.93,26885.75,2688.575,82686.07,717313.93
1000000,896656.84,33552.09,3355.2090000000007,103343.16,896656.84
