Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,0.03,0.0001,0.2,1.8
3,2.7,0.09,0.0003,0.3,2.7
100,89.08,37.59,0.1067999999999999,10.92,89.08
200,178.01,85.07,0.2420999999999998,21.99,178.01
2000,1787.33,1016.78,2.7919,212.67,1787.33
10000,8939.24,5455.47,11.8686,1060.76,8939.24
20000,17878.62,11123.8,22.3165,2121.38,17878.62
40000,35759.85,21998.41,38.57410000000001,4240.15,35759.85
60000,53640.1,32245.8,52.9543,6359.9,53640.1
80000,71527.92,41939.09,63.879100000000015,8472.08,71527.92
200000,178913.93,97705.64,95.7787,21086.07,178913.93
400000,357892.91,193694.18,113.51449999999998,42107.09,357892.91
600000,536882.82,286119.62,130.17309999999995,63117.18,536882.82
800000,715840.83,380871.15,147.05859999999993,84159.17,715840.83
1000000,894828.22,477882.1,163.7914,105171.78,894828.22
