Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.62,1.99,0.189,0.38,1.62
3,2.38,2.98,0.2782000000000003,0.62,2.38
100,82.66,67.2,6.381899999999999,17.34,82.66
200,168.18,102.05,9.694100000000002,31.82,168.18
2000,1760.58,305.82,29.05229999999999,239.42,1760.58
10000,8887.35,650.81,61.824599999999975,1112.65,8887.35
20000,17805.03,981.6,93.24939999999997,2194.97,17805.03
40000,35640.51,1650.35,156.78139999999993,4359.49,35640.51
60000,53472.3,2310.79,219.5225,6527.7,53472.3
80000,71306.7,2978.57,282.9637,8693.3,71306.7
200000,178346.99,6964.44,661.6242999999998,21653.01,178346.99
400000,356705.84,13623.69,1294.252800000001,43294.16,356705.84
600000,535083.45,20295.69,1928.0928,64916.55,535083.45
800000,713425.01,26959.26,2561.1270999999992,86574.99,713425.01
1000000,891792.24,33624.7,3194.3440000000014,108207.76,891792.24
