Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.010000000000000007,0.25,1.75
3,2.67,1.11,0.010000000000000007,0.33,2.67
100,89.0,49.01,0.24650000000000005,11.0,89.0
200,178.08,98.74,0.4956999999999999,21.92,178.08
2000,1784.96,942.82,4.711599999999999,215.04,1784.96
10000,8927.64,4241.12,21.205599999999986,1072.36,8927.64
20000,17855.97,7799.5,38.998400000000004,2144.03,17855.97
40000,35728.62,13686.54,68.4339,4271.38,35728.62
60000,53604.25,18087.73,90.43819999999998,6395.75,53604.25
80000,71484.13,21808.54,109.04110000000004,8515.87,71484.13
