Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.09999999999999981,0.27,1.73
3,2.57,1.03,0.10299999999999981,0.43,2.57
100,86.05,43.54,4.354,13.95,86.05
200,172.91,79.69,7.968999999999999,27.09,172.91
2000,1764.44,313.94,31.39399999999999,235.56,1764.44
10000,8948.97,493.11,49.31099999999999,1051.03,8948.97
20000,17938.35,564.93,56.493,2061.65,17938.35
40000,35936.24,629.75,62.97499999999997,4063.76,35936.24
60000,53931.05,667.41,66.741,6068.95,53931.05
80000,71925.9,689.49,68.94899999999998,8074.1,71925.9
