Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.0,0,2
3,1,3.0,2,0.05,0,3
100,1,87.0,66,1.7,13,87
200,1,177.0,126,3.2,23,177
2000,1,1774.0,1134,23.85,226,1774
10000,1,8912.0,6105,63.8,1088,8912
20000,1,17916.0,13794,69.55,2084,17916
40000,1,35943.0,24197,87.0,4057,35943
60000,1,53902.0,33100,103.25,6098,53902
80000,1,71873.0,37960,104.5,8127,71873
10000,1,8912.0,6105,63.8,1088,8912
2,2,2.0,1,0.0,0,2
3,2,3.0,2,0.05,0,3
100,2,87.0,68,1.7,13,87
200,2,176.0,136,3.7,24,176
2000,2,1785.0,1220,19.35,215,1785
10000,2,8984.0,5117,47.0,1016,8984
20000,2,17967.0,8511,57.6,2033,17967
40000,2,35949.0,14556,69.5,4051,35949
60000,2,53889.0,21813,75.05,6111,53889
80000,2,71861.0,30552,83.25,8139,71861
10000,2,8984.0,5117,47.0,1016,8984
2,3,2.0,1,0.0,0,2
3,3,3.0,2,0.05,0,3
100,3,90.0,66,1.45,10,90
200,3,181.0,127,2.7,19,181
2000,3,1780.0,1295,20.8,220,1780
10000,3,8955.0,5429,40.25,1045,8955
20000,3,17994.0,7796,45.45,2006,17994
40000,3,35913.0,14353,65.1,4087,35913
60000,3,53890.0,23937,67.75,6110,53890
80000,3,71907.0,25575,69.15,8093,71907
10000,3,8955.0,5429,40.25,1045,8955
2,4,2.0,1,0.0,0,2
3,4,3.0,2,0.05,0,3
100,4,84.0,63,1.75,16,84
200,4,174.0,121,3.2,26,174
2000,4,1776.0,1208,13.3,224,1776
10000,4,8972.0,5413,38.85,1028,8972
20000,4,17979.0,9754,52.8,2021,17979
40000,4,35991.0,19473,56.9,4009,35991
60000,4,53952.0,26174,81.35,6048,53952
80000,4,71872.0,34821,88.3,8128,71872
10000,4,8972.0,5413,38.85,1028,8972
2,5,2.0,1,0.0,0,2
3,5,3.0,2,0.05,0,3
100,5,94.0,64,1.55,6,94
200,5,177.0,122,2.75,23,177
2000,5,1773.0,1021,13.05,227,1773
