Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.010000000000000007,0.32,1.68
3,2.62,2.0,0.010000000000000007,0.38,2.62
100,89.05,66.47,0.16740000000000002,10.95,89.05
200,178.34,133.26,0.33049999999999996,21.66,178.34
2000,1785.83,1311.69,3.1066000000000016,214.17,1785.83
10000,8939.42,6389.63,14.161200000000003,1060.58,8939.42
20000,17873.71,12486.29,26.056200000000004,2126.29,17873.71
40000,35752.59,24323.07,45.85550000000002,4247.41,35752.59
60000,53642.04,36479.28,61.86940000000002,6357.96,53642.04
80000,71524.48,47862.13,75.37179999999998,8475.52,71524.48
