Timestep,Value_at_Risk
2,0.09
3,0.09900000000000077
100,4.5
200,8.199
2000,33.939
10000,51.156
20000,58.194
40000,64.08
60000,66.654
80000,67.986
200000,70.416
400000,71.028
600000,72.504
800000,74.088
1000000,74.295
