Timestep,Value_at_Risk
2,0.1
3,0.1
100,3.3905000000000003
200,6.4155
2000,33.272
10000,75.27199999999999
20000,103.6305
40000,155.59699999999998
60000,193.237
80000,227.83799999999997
200000,395.30199999999996
400000,531.6500000000001
600000,604.4445
800000,660.651
1000000,739.4039999999999
