Timestep,Value_at_Risk
2,0.01
3,0.02
100,0.6707000000000004
200,1.3404000000000003
2000,12.613400000000006
10000,51.38779999999996
20000,96.68060000000004
40000,162.4526000000001
60000,226.7931000000001
80000,237.07370000000017
200000,353.4695000000008
400000,452.4731000000006
600000,498.29630000000054
800000,523.3092000000007
1000000,529.7489000000007
