Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.62,2.0,0.15000000000000024,0.38,1.62
3,2.48,2.0,0.15000000000000024,0.52,2.48
100,86.15,52.01,3.5864999999999996,13.85,86.15
200,172.4,102.35,7.011499999999996,27.6,172.4
2000,1729.78,1008.35,68.66149999999998,270.22,1729.78
10000,8656.98,5035.01,342.6615000000002,1343.02,8656.98
20000,17308.05,10068.35,685.1615,2691.95,17308.05
40000,34623.75,20135.01,1370.161499999999,5376.25,34623.75
60000,51936.09,30201.67,2055.160499999999,8063.91,51936.09
80000,69249.11,40268.35,2740.1614999999997,10750.89,69249.11
100000,86554.85,50335.01,3425.1615000000006,13445.15,86554.85
200000,173134.25,100668.35,6850.161500000004,26865.75,173134.25
400000,346280.82,201335.01,13700.161499999997,53719.18,346280.82
600000,519438.56,302001.67,20550.160499999994,80561.44,519438.56
800000,692563.64,402668.35,27400.161499999984,107436.36,692563.64
1000000,865705.87,503335.01,34250.16149999999,134294.13,865705.87
