Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.010000000000000007,0.23,1.77
3,2.58,2.0,0.09999999999999981,0.42,2.58
100,87.62,59.88,2.3715,12.38,87.62
200,175.08,118.7,4.628,24.92,175.08
2000,1753.9,1177.7,45.26299999999999,246.1,1753.9
10000,8777.09,5884.38,225.86500000000004,1222.91,8777.09
20000,17549.21,11767.7,451.6128,2450.79,17549.21
40000,35105.49,23534.38,903.1127999999999,4894.51,35105.49
60000,52655.64,35301.04,1354.6145000000001,7344.36,52655.64
80000,70204.42,47067.7,1806.1133,9795.58,70204.42
100000,87755.09,58834.38,2257.614,12244.91,87755.09
200000,175496.33,117667.7,4515.1123,24503.67,175496.33
400000,350979.2,235334.38,9030.113599999995,49020.8,350979.2
600000,526455.46,353001.04,13545.1147,73544.54,526455.46
800000,701947.12,470667.7,18060.11440000001,98052.88,701947.12
1000000,877444.63,588334.38,22575.115200000004,122555.37,877444.63
