Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.04000000000000003,0.22,1.78
3,2.69,2.0,0.08000000000000006,0.31,2.69
100,86.68,51.63,2.0652000000000004,13.32,86.68
200,173.04,100.95,4.037999999999999,26.96,173.04
2000,1738.71,988.95,39.558000000000014,261.29,1738.71
10000,8702.9,4935.63,197.42519999999996,1297.1,8702.9
20000,17407.2,9868.95,394.75800000000004,2592.8,17407.2
40000,34813.01,19735.63,789.4252,5186.99,34813.01
60000,52213.8,29602.29,1184.0916000000004,7786.2,52213.8
80000,69618.51,39468.95,1578.7579999999996,10381.49,69618.51
100000,87031.2,49335.63,1973.4251999999997,12968.8,87031.2
200000,174070.08,98668.95,3946.758000000001,25929.92,174070.08
400000,348107.74,197335.63,7893.425199999995,51892.26,348107.74
600000,522156.03,296002.29,11840.0916,77843.97,522156.03
800000,696194.29,394668.95,15786.757999999994,103805.71,696194.29
1000000,870233.92,493335.63,19733.425199999998,129766.08,870233.92
