Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,2.0,0.08999999999999991,0.33,1.67
3,2.52,2.0,0.08999999999999991,0.48,2.52
100,86.93,59.45,2.6744999999999988,13.07,86.93
200,173.45,117.45,5.2844999999999995,26.55,173.45
2000,1740.56,1161.45,52.267800000000015,259.44,1740.56
10000,8693.95,5801.45,261.0669,1306.05,8693.95
20000,17385.9,11601.45,522.0654000000001,2614.1,17385.9
40000,34762.11,23201.45,1044.0669000000005,5237.89,34762.11
60000,52142.56,34801.45,1566.067800000001,7857.44,52142.56
80000,69513.98,46401.45,2088.0678000000003,10486.02,69513.98
100000,86880.26,58001.45,2610.0677999999994,13119.74,86880.26
200000,173771.13,116001.45,5220.067800000002,26228.87,173771.13
400000,347567.91,232001.45,10440.0654,52432.09,347567.91
600000,521375.3,348001.45,15660.065399999989,78624.7,521375.3
800000,695152.76,464001.45,20880.064499999993,104847.24,695152.76
1000000,868939.03,580001.45,26100.064500000008,131060.97,868939.03
