Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.09999999999999981,0.28,1.72
3,2.57,2.0,0.19999999999999962,0.43,2.57
100,85.26,48.59,4.859,14.74,85.26
200,170.52,95.59,9.559000000000001,29.48,170.52
2000,1705.29,941.59,94.15900000000002,294.71,1705.29
10000,8529.06,4701.59,470.1589999999999,1470.94,8529.06
20000,17052.52,9401.59,940.159,2947.48,17052.52
40000,34125.36,18801.59,1880.1590000000006,5874.64,34125.36
60000,51182.9,28201.59,2820.158999999999,8817.1,51182.9
80000,68245.65,37601.59,3760.159,11754.35,68245.65
100000,85302.51,47001.59,4700.158999999999,14697.49,85302.51
200000,170599.31,94001.59,9400.159,29400.69,170599.31
400000,341166.01,188001.59,18800.159000000003,58833.99,341166.01
600000,511777.83,282001.59,28200.159000000007,88222.17,511777.83
800000,682377.56,376001.59,37600.159,117622.44,682377.56
1000000,853003.91,470001.59,47000.158999999985,146996.09,853003.91
