Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.63,1.0,0.08999999999999991,0.37,1.63
3,2.47,2.0,0.08999999999999991,0.53,2.47
100,87.09,59.38,2.0925000000000025,12.91,87.09
200,173.85,117.7,4.086899999999999,26.15,173.85
2000,1739.65,1167.7,39.99689999999999,260.35,1739.65
10000,8699.59,5834.38,199.5975000000002,1300.41,8699.59
20000,17406.29,11667.7,399.09689999999966,2593.71,17406.29
40000,34811.02,23334.38,798.0974999999993,5188.98,34811.02
60000,52207.91,35001.04,1197.0962999999988,7792.09,52207.91
80000,69599.53,46667.7,1596.0968999999982,10400.47,69599.53
100000,87003.1,58334.38,1995.0974999999976,12996.9,87003.1
200000,173995.78,116667.7,3990.0969000000014,26004.22,173995.78
400000,347988.39,233334.38,7980.0975000000035,52011.61,347988.39
600000,521995.99,350001.04,11970.096300000007,78004.01,521995.99
800000,695981.76,466667.7,15960.096899999999,104018.24,695981.76
1000000,869986.96,583334.38,19950.097500000003,130013.04,869986.96
