Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.10999999999999995,0.28,1.72
3,2.61,2.0,0.10999999999999995,0.39,2.61
100,87.79,52.24,2.1378999999999997,12.21,87.79
200,176.42,102.91,4.114300000000001,23.58,176.42
2000,1761.27,1014.91,39.69429999999999,238.73,1761.27
10000,8803.27,5068.24,197.82790000000006,1196.73,8803.27
20000,17608.7,10134.91,395.49430000000007,2391.3,17608.7
40000,35210.88,20268.24,790.8278999999997,4789.12,35210.88
60000,52817.2,30401.57,1186.1605999999995,7182.8,52817.2
80000,70421.37,40534.91,1581.4942999999998,9578.63,70421.37
100000,88032.52,50668.24,1976.8279,11967.48,88032.52
200000,176055.25,101334.91,3953.4942999999994,23944.75,176055.25
400000,352109.43,202668.24,7906.8279,47890.57,352109.43
600000,528149.27,304001.57,11860.160599999997,71850.73,528149.27
800000,704197.51,405334.91,15813.494300000002,95802.49,704197.51
1000000,880238.83,506668.24,19766.827900000008,119761.17,880238.83
