Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.010000000000000007,0.29,1.71
3,2.51,2.0,0.10999999999999995,0.49,2.51
100,87.43,55.37,2.4158,12.57,87.43
200,175.18,109.37,4.665799999999999,24.82,175.18
2000,1754.19,1081.37,45.16579999999999,245.81,1754.19
10000,8777.81,5401.37,225.1658,1222.19,8777.81
20000,17548.27,10801.37,450.1658,2451.73,17548.27
40000,35094.21,21601.37,900.1658000000002,4905.79,35094.21
60000,52640.09,32401.37,1350.1658000000002,7359.91,52640.09
80000,70194.78,43201.37,1800.1657999999998,9805.22,70194.78
100000,87742.11,54001.37,2250.1657999999998,12257.89,87742.11
200000,175485.46,108001.37,4500.165800000001,24514.54,175485.46
400000,350981.07,216001.37,9000.165799999997,49018.93,350981.07
600000,526460.32,324001.37,13500.1658,73539.68,526460.32
800000,701954.43,432001.37,18000.165800000002,98045.57,701954.43
1000000,877455.81,540001.37,22500.165799999995,122544.19,877455.81
