Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.72,2.0,0.010000000000000007,0.28,2.72
100,89.53,65.69,0.1769,10.47,89.53
200,178.82,131.01,0.35279999999999995,21.18,178.82
2000,1786.65,1307.01,3.516799999999998,213.35,1786.65
10000,8930.44,6533.69,17.5836,1069.56,8930.44
20000,17861.96,13067.01,35.16650000000002,2138.04,17861.96
40000,35723.63,26133.69,70.33250000000002,4276.37,35723.63
60000,53584.63,39200.35,105.49910000000007,6415.37,53584.63
80000,71457.7,52267.01,140.6657000000001,8542.3,71457.7
100000,89317.57,65333.69,175.83250000000004,10682.43,89317.57
200000,178643.81,130667.01,351.6656999999999,21356.19,178643.81
400000,357302.43,261333.69,703.3335999999997,42697.57,357302.43
600000,535955.92,392000.35,1055.0009999999995,64044.08,535955.92
800000,714594.75,522667.01,1406.6677999999997,85405.25,714594.75
1000000,893225.03,653333.69,1758.3344000000004,106774.97,893225.03
