Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.010000000000000007,0.24,1.76
3,2.52,2.0,0.049999999999999906,0.48,2.52
100,87.71,55.62,1.1858000000000002,12.29,87.71
200,175.9,109.96,2.3228000000000004,24.1,175.9
2000,1765.88,1087.96,22.815399999999986,234.12,1765.88
10000,8837.32,5434.62,113.88140000000004,1162.68,8837.32
20000,17677.61,10867.96,227.71329999999995,2322.39,17677.61
40000,35353.06,21734.62,455.3800999999998,4646.94,35353.06
60000,53032.19,32601.3,683.0479000000003,6967.81,53032.19
80000,70700.77,43467.96,910.7141000000001,9299.23,70700.77
100000,88369.62,54334.62,1138.3809000000003,11630.38,88369.62
200000,176739.94,108667.96,2276.714099999999,23260.06,176739.94
400000,353465.08,217334.62,4553.380999999999,46534.92,353465.08
600000,530168.28,326001.3,6830.048399999997,69831.72,530168.28
800000,706919.33,434667.96,9106.713799999998,93080.67,706919.33
1000000,883655.01,543334.62,11383.380800000003,116344.99,883655.01
