Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.63,1.97,0.19699999999999965,0.37,1.63
3,2.44,2.93,0.2930000000000004,0.56,2.44
100,83.87,59.72,5.9719999999999995,16.13,83.87
200,170.86,88.85,8.885,29.14,170.86
2000,1777.23,231.92,23.192000000000007,222.77,1777.23
10000,8957.36,432.14,43.21400000000003,1042.64,8957.36
20000,17931.22,679.16,67.91599999999998,2068.78,17931.22
40000,35880.59,1175.99,117.59900000000005,4119.41,35880.59
60000,53828.31,1678.94,167.89399999999998,6171.69,53828.31
80000,71777.56,2178.43,217.84299999999988,8222.44,71777.56
100000,89729.06,2674.98,267.49800000000005,10270.94,89729.06
200000,179475.75,5173.93,517.3929999999998,20524.25,179475.75
400000,358975.06,10173.78,1017.3780000000005,41024.94,358975.06
600000,538487.64,15177.79,1517.7789999999995,61512.36,538487.64
800000,717999.98,20169.54,2016.9540000000002,82000.02,717999.98
1000000,897511.61,25170.89,2517.0890000000004,102488.39,897511.61
