Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,0.11,0.009899999999999997,0.25,1.75
3,2.61,0.16,0.014400000000000001,0.39,2.61
100,87.68,17.43,1.5686999999999998,12.32,87.68
200,175.77,31.98,2.878199999999999,24.23,175.77
2000,1767.56,135.43,12.1887,232.44,1767.56
10000,8865.79,409.33,36.8397,1134.21,8865.79
20000,17733.01,742.85,66.85650000000001,2266.99,17733.01
40000,35473.45,1409.11,126.81990000000003,4526.55,35473.45
60000,53215.77,2075.25,186.77249999999995,6784.23,53215.77
80000,70957.96,2741.56,246.74039999999994,9042.04,70957.96
100000,88686.76,3405.97,306.53729999999996,11313.24,88686.76
200000,177396.84,6740.8,606.6719999999998,22603.16,177396.84
400000,354791.97,13408.48,1206.7632,45208.03,354791.97
600000,532184.32,20066.37,1805.9732999999999,67815.68,532184.32
800000,709602.78,26739.08,2406.5171999999993,90397.22,709602.78
1000000,887015.75,33410.11,3006.9099,112984.25,887015.75
