Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,1.0,2,0.1,1,1
3,1,2.0,2,0.1,1,2
100,1,81.0,96,4.6,19,81
200,1,169.0,154,7.4,31,169
2000,1,1799.0,213,8.8,201,1799
10000,1,9000.0,461,14.8,1000,9000
20000,1,18004.0,788,22.65,1996,18004
40000,1,35987.0,1497,37.8,4013,35987
60000,1,53948.0,4184,54.7,6052,53948
80000,1,71923.0,4844,70.5,8077,71923
100000,1,89917.0,5760,87.05,10083,89917
200000,1,180045.0,104136,171.2,19955,180045
400000,1,359860.0,300823,336.8,40140,359860
600000,1,539216.0,492996,507.75,60784,539216
800000,1,719111.0,688968,677.1,80889,719111
1000000,1,899090.0,885557,842.5,100910,899090
2,2,1.0,2,0.1,1,1
3,2,2.0,3,0.15,1,2
100,2,85.0,100,4.8,15,85
200,2,172.0,173,8.35,28,172
2000,2,1740.0,1446,68.95,260,1740
10000,2,8945.0,1727,75.7,1055,8945
20000,2,17995.0,5914,84.2,2005,17995
40000,2,35940.0,8130,101.3,4060,35940
60000,2,53909.0,8765,117.9,6091,53909
80000,2,71904.0,9373,133.35,8096,71904
100000,2,89878.0,10055,149.9,10122,89878
200000,2,179661.0,13386,232.75,20339,179661
400000,2,359541.0,20067,400.45,40459,359541
600000,2,539127.0,26664,561.8,60873,539127
800000,2,718892.0,33420,730.3,81108,718892
1000000,2,898649.0,39993,892.1,101351,898649
2,3,2.0,2,0.1,0,2
3,3,3.0,3,0.15,0,3
100,3,87.0,100,5.0,13,87
200,3,180.0,198,5.1,20,180
2000,3,1792.0,826,6.85,208,1792
10000,3,8986.0,1123,13.1,1014,8986
20000,3,18008.0,1438,20.85,1992,18008
40000,3,35955.0,2236,38.75,4045,35955
60000,3,53828.0,3024,55.85,6172,53828
80000,3,71892.0,3713,73.25,8108,71892
100000,3,89932.0,4400,90.3,10068,89932
200000,3,179914.0,8607,176.55,20086,179914
400000,3,359923.0,15609,342.8,40077,359923
600000,3,539597.0,26692,509.85,60403,539597
800000,3,719403.0,33507,677.3,80597,719403
1000000,3,899275.0,40110,840.6,100725,899275
2,4,2.0,2,0.1,0,2
3,4,3.0,3,0.15,0,3
100,4,89.0,100,5.0,11,89
200,4,178.0,165,7.85,22,178
2000,4,1762.0,394,9.65,238,1762
10000,4,8938.0,646,15.85,1062,8938
20000,4,17884.0,979,23.9,2116,17884
40000,4,35846.0,1979,40.75,4154,35846
60000,4,53796.0,3870,57.15,6204,53796
80000,4,71769.0,4768,76.2,8231,71769
100000,4,89695.0,5474,93.8,10305,89695
200000,4,179610.0,9493,176.9,20390,179610
400000,4,359555.0,16190,343.75,40445,359555
600000,4,539334.0,22773,505.8,60666,539334
800000,4,719090.0,29400,672.65,80910,719090
1000000,4,898847.0,36096,838.25,101153,898847
2,5,1.0,2,0.1,1,1
3,5,1.0,3,0.15,2,1
100,5,86.0,94,4.7,14,86
200,5,176.0,191,9.35,24,176
2000,5,1781.0,1815,11.1,219,1781
10000,5,8915.0,9687,18.15,1085,8915
20000,5,17908.0,19530,26.4,2092,17908
40000,5,35962.0,39178,42.7,4038,35962
60000,5,53970.0,58868,59.75,6030,53970
80000,5,71949.0,78549,76.8,8051,71949
100000,5,89844.0,98210,93.65,10156,89844
200000,5,179752.0,196472,173.75,20248,179752
400000,5,359623.0,377305,343.2,40377,359623
600000,5,539688.0,562291,513.45,60312,539688
800000,5,719727.0,758926,683.8,80273,719727
1000000,5,899369.0,955649,852.55,100631,899369
2,6,2.0,2,0.1,0,2
3,6,3.0,3,0.15,0,3
100,6,90.0,100,1.5,10,90
200,6,177.0,192,1.7,23,177
2000,6,1784.0,1960,3.5,216,1784
10000,6,8995.0,7504,9.35,1005,8995
20000,6,17997.0,7829,17.45,2003,17997
40000,6,35955.0,19600,34.05,4045,35955
60000,6,53924.0,39247,50.55,6076,53924
80000,6,71766.0,57796,66.8,8234,71766
100000,6,89751.0,77437,84.4,10249,89751
200000,6,179738.0,175809,169.3,20262,179738
400000,6,359508.0,372512,336.35,40492,359508
600000,6,539487.0,569254,501.25,60513,539487
800000,6,719162.0,765996,667.8,80838,719162
1000000,6,898860.0,962722,834.4,101140,898860
2,7,1.0,2,0.1,1,1
3,7,2.0,3,0.15,1,2
100,7,90.0,30,1.35,10,90
200,7,181.0,35,1.55,19,181
2000,7,1774.0,380,3.05,226,1774
10000,7,8991.0,8249,10.25,1009,8991
20000,7,18037.0,18097,18.95,1963,18037
40000,7,35967.0,37758,35.8,4033,35967
60000,7,53917.0,57443,53.15,6083,53917
80000,7,71860.0,77128,68.7,8140,71860
100000,7,89833.0,96806,85.25,10167,89833
200000,7,179635.0,195131,171.0,20365,179635
400000,7,359464.0,391794,343.5,40536,359464
600000,7,539403.0,588427,508.75,60597,539403
800000,7,719312.0,785113,674.0,80688,719312
1000000,7,899098.0,981696,838.5,100902,899098
2,8,1.0,0,0.0,1,1
3,8,2.0,1,0.05,1,2
100,8,84.0,96,4.5,16,84
200,8,168.0,196,9.4,32,168
2000,8,1800.0,521,23.75,200,1800
10000,8,9025.0,1921,30.5,975,9025
20000,8,17965.0,3907,39.65,2035,17965
40000,8,35989.0,10407,55.6,4011,35989
60000,8,53983.0,30071,72.3,6017,53983
80000,8,71970.0,49750,88.85,8030,71970
100000,8,89981.0,69414,105.35,10019,89981
