Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,0.1,0.004,0.21,1.79
3,2.74,0.16,0.0064,0.26,2.74
100,87.93,16.4,0.6559999999999998,12.07,87.93
200,176.47,29.84,1.1935999999999998,23.53,176.47
2000,1770.88,207.47,8.298800000000002,229.12,1770.88
10000,8870.26,523.22,20.928800000000003,1129.74,8870.26
20000,17758.69,776.84,31.073600000000013,2241.31,17758.69
40000,35536.51,1280.2,51.20799999999999,4463.49,35536.51
60000,53318.74,1780.5,71.21999999999998,6681.26,53318.74
80000,71096.65,2278.1,91.12400000000001,8903.35,71096.65
100000,88880.0,2782.66,111.30640000000002,11120.0,88880.0
200000,177792.62,5284.37,211.37479999999994,22207.38,177792.62
400000,355587.16,10282.84,411.3136,44412.84,355587.16
600000,533373.14,15280.94,611.2376000000002,66626.86,533373.14
800000,711179.88,20282.81,811.3124,88820.12,711179.88
1000000,888995.87,25272.27,1010.8907999999999,111004.13,888995.87
