Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,2.0,0.0599999999999999,0.19,1.81
3,2.72,2.0,0.0599999999999999,0.28,2.72
100,87.99,66.2,1.9684,12.01,87.99
200,176.84,132.27,3.9123000000000006,23.16,176.84
2000,1762.51,1289.08,36.78880000000001,237.49,1762.51
10000,8829.56,6172.87,166.9535000000001,1170.44,8829.56
20000,17689.54,11938.55,310.5395000000001,2310.46,17689.54
40000,35436.21,22849.72,562.3063999999998,4563.79,35436.21
60000,53212.88,33172.97,786.3145000000001,6787.12,53212.88
80000,71006.47,43042.25,992.1609,8993.53,71006.47
