Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.049999999999999906,0.2,1.8
3,2.67,2.0,0.0599999999999999,0.33,2.67
100,88.27,66.02,1.7994000000000012,11.73,88.27
200,176.56,131.36,3.5385000000000004,23.44,176.56
2000,1766.39,1293.49,33.298399999999994,233.61,1766.39
10000,8849.2,6233.72,148.62899999999993,1150.8,8849.2
20000,17725.44,12113.0,272.1297,2274.56,17725.44
40000,35510.99,23402.45,486.1597000000002,4489.01,35510.99
60000,53329.46,34232.02,670.9565999999999,6670.54,53329.46
80000,71167.46,44820.26,837.4940000000005,8832.54,71167.46
