Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.049999999999999906,0.21,1.79
3,2.63,1.91,0.08639999999999992,0.37,2.63
100,86.91,48.77,2.191699999999999,13.09,86.91
200,174.83,96.45,4.3378,25.17,174.83
2000,1751.56,896.14,40.3289,248.44,1751.56
10000,8778.98,3931.06,176.8952999999998,1221.02,8778.98
20000,17586.5,7094.45,319.2475,2413.5,17586.5
40000,35250.32,12371.5,556.7192,4749.68,35250.32
60000,52955.55,16642.2,748.8965,7044.45,52955.55
80000,70695.79,20308.48,913.8790000000001,9304.21,70695.79
