Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.08999999999999991,0.24,1.76
3,2.67,2.0,0.08999999999999991,0.33,2.67
100,86.19,65.84,2.861099999999999,13.81,86.19
200,172.65,131.13,5.5998,27.35,172.65
2000,1734.97,1266.97,48.03120000000003,265.03,1734.97
10000,8721.28,6029.68,187.0002,1278.72,8721.28
20000,17494.88,11737.99,312.98040000000003,2505.12,17494.88
40000,35118.31,22796.1,495.6272999999999,4881.69,35118.31
60000,52791.36,33519.12,628.1072999999998,7208.64,52791.36
80000,70486.3,44212.53,736.0191,9513.7,70486.3
