Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.0,0.25,1.75
3,2.66,2.0,0.010000000000000007,0.34,2.66
100,89.21,66.52,0.16930000000000003,10.79,89.21
200,178.9,133.01,0.3334999999999998,21.1,178.9
2000,1786.32,1333.23,3.2938,213.68,1786.32
10000,8931.67,6640.71,16.258099999999995,1068.33,8931.67
20000,17866.11,13241.69,32.05649999999999,2133.89,17866.11
40000,35735.76,26409.73,63.132099999999994,4264.24,35735.76
60000,53606.3,39490.58,93.2533,6393.7,53606.3
80000,71480.84,52543.82,123.47440000000002,8519.16,71480.84
