Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.64,1.0,0.08999999999999991,0.36,1.64
3,2.52,1.09,0.0980999999999999,0.48,2.52
100,84.74,47.78,4.3002,15.26,84.74
200,169.61,93.31,8.397900000000002,30.39,169.61
2000,1706.96,796.92,71.72279999999999,293.04,1706.96
10000,8631.55,2985.74,268.71659999999986,1368.45,8631.55
20000,17363.51,4888.45,439.9604999999999,2636.49,17363.51
40000,34930.68,7515.13,676.3617000000002,5069.32,34930.68
60000,52568.67,9367.55,843.0794999999999,7431.33,52568.67
80000,70235.54,10809.13,972.8217000000001,9764.46,70235.54
