Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.09999999999999981,0.24,1.76
3,2.65,1.08,0.10799999999999982,0.35,2.65
100,85.23,47.36,4.736000000000001,14.77,85.23
200,170.79,91.97,9.197000000000001,29.21,170.79
2000,1722.81,774.01,77.40099999999997,277.19,1722.81
10000,8720.32,2787.92,278.7919999999999,1279.68,8720.32
20000,17549.24,4471.08,447.1080000000002,2450.76,17549.24
40000,35320.93,6679.6,667.9600000000003,4679.07,35320.93
60000,53160.67,8235.27,823.5269999999997,6839.33,53160.67
80000,71044.04,9405.78,940.5780000000003,8955.96,71044.04
