Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.08999999999999991,0.29,1.71
3,2.63,2.0,0.08999999999999991,0.37,2.63
100,86.09,66.08,2.8854000000000006,13.91,86.09
200,172.93,131.24,5.615100000000001,27.07,172.93
2000,1732.38,1268.74,47.88090000000001,267.62,1732.38
10000,8715.02,6040.45,184.9032000000001,1284.98,8715.02
20000,17489.21,11758.31,310.9419,2510.79,17489.21
40000,35111.84,22890.81,494.37629999999996,4888.16,35111.84
60000,52774.22,33629.28,628.6302,7225.78,52774.22
80000,70466.46,44235.72,738.3320999999997,9533.54,70466.46
