Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.57,1.0,0.0,0.43,1.57
3,2.36,1.18,0.0,0.64,2.36
100,80.81,50.08,0.0,19.19,80.81
200,160.62,100.11,0.0,39.38,160.62
2000,1602.66,1001.51,0.0,397.34,1602.66
10000,7998.22,4999.12,0.0,2001.78,7998.22
20000,15998.15,9957.72,0.0,4001.85,15998.15
40000,31995.77,19925.77,0.0,8004.23,31995.77
60000,47997.29,29860.31,0.0,12002.71,47997.29
80000,63991.28,39965.05,0.0,16008.72,63991.28
