Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,2.0,0.13000000000000025,0.23,1.77
3,2.65,2.0,0.13000000000000025,0.35,2.65
100,84.98,65.74,4.255099999999997,15.02,84.98
200,170.45,130.15,8.391000000000002,29.55,170.45
2000,1703.27,1221.58,76.89370000000001,296.73,1703.27
10000,8570.27,5449.7,330.95399999999995,1429.73,8570.27
20000,17206.74,10002.06,593.4799,2793.26,17206.74
40000,34573.66,17684.87,1021.5508000000003,5426.34,34573.66
60000,52037.97,24100.48,1368.3987,7962.03,52037.97
80000,69541.56,29588.94,1660.4811000000002,10458.44,69541.56
