Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.08999999999999991,0.34,1.66
3,2.47,1.83,0.16469999999999985,0.53,2.47
100,84.63,47.5,4.275,15.37,84.63
200,169.74,93.39,8.4051,30.26,169.74
2000,1709.21,799.17,71.92530000000001,290.79,1709.21
10000,8630.62,3010.74,270.9665999999999,1369.38,8630.62
20000,17357.26,4907.5,441.67499999999995,2642.74,17357.26
40000,34924.69,7552.42,679.7177999999999,5075.31,34924.69
60000,52560.56,9383.36,844.5023999999999,7439.44,52560.56
80000,70234.4,10806.85,972.6165,9765.6,70234.4
