Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.0,0.28,1.72
3,2.53,2.0,0.09999999999999981,0.47,2.53
100,86.68,65.84,3.1829999999999994,13.32,86.68
200,173.07,131.5,6.244000000000003,26.93,173.07
2000,1746.86,1265.41,52.55799999999999,253.14,1746.86
10000,8804.67,5973.5,196.3249999999998,1195.33,8804.67
20000,17679.08,11595.2,322.591,2320.92,17679.08
40000,35498.53,22413.41,501.3220000000003,4501.47,35498.53
60000,53371.95,33057.63,632.035,6628.05,53371.95
80000,71268.53,43580.34,738.14,8731.47,71268.53
