Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65,2.0,0.15000000000000024,0.35,1.65
3,2.56,2.0,0.15000000000000024,0.44,2.56
100,86.15,65.64,4.8904999999999985,13.85,86.15
200,171.37,127.58,9.442499999999999,28.63,171.37
2000,1739.25,852.96,59.51449999999996,260.75,1739.25
10000,8876.96,1795.7,120.1925,1123.04,8876.96
20000,17859.81,2129.08,141.289,2140.19,17859.81
40000,35847.15,2454.11,161.60899999999998,4152.85,35847.15
60000,53831.19,2651.44,174.06850000000009,6168.81,53831.19
80000,71820.94,2787.79,182.51650000000006,8179.06,71820.94
100000,89825.39,2863.22,187.424,10174.61,89825.39
200000,179793.63,3157.65,205.68299999999996,20206.37,179793.63
400000,359772.71,3431.36,222.98850000000004,40227.29,359772.71
600000,539757.04,3576.64,232.22400000000002,60242.96,539757.04
800000,719760.93,3670.78,238.28549999999987,80239.07,719760.93
1000000,899767.75,3747.08,243.0095,100232.25,899767.75
