Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.010000000000000007,0.23,1.77
3,2.68,1.88,0.01880000000000001,0.32,2.68
100,89.38,49.55,0.4954999999999999,10.62,89.38
200,178.64,98.05,0.9804999999999999,21.36,178.64
2000,1789.52,898.62,8.9862,210.48,1789.52
10000,8963.59,3580.13,35.801299999999976,1036.41,8963.59
20000,17940.44,6023.77,60.2377,2059.56,17940.44
40000,35900.0,9402.48,94.02479999999997,4100.0,35900.0
60000,53876.49,11509.52,115.09519999999999,6123.51,53876.49
80000,71859.09,12856.64,128.56640000000002,8140.91,71859.09
100000,89844.86,13964.75,139.6475,10155.14,89844.86
200000,179814.85,17347.81,173.4781,20185.15,179814.85
400000,359781.72,20919.25,209.1925000000001,40218.28,359781.72
600000,539775.49,22995.2,229.952,60224.51,539775.49
800000,719749.75,24702.35,247.02350000000007,80250.25,719749.75
1000000,899741.79,25723.8,257.2379999999999,100258.21,899741.79
