Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,1.0,1,0.01,1,1
3,1,2.0,2,0.01,1,2
100,1,88.0,67,0.17,12,88
200,1,176.0,138,0.34,24,176
2000,1,1812.0,1357,3.12,188,1812
10000,1,8983.0,7303,12.45,1017,8983
20000,1,18004.0,15592,22.65,1996,18004
40000,1,36026.0,25694,41.51,3974,36026
60000,1,53984.0,36887,62.26,6016,53984
80000,1,71943.0,45837,74.04,8057,71943
100000,1,89979.0,56450,103.85,10021,89979
200000,1,179912.0,110386,168.72,20088,179912
400000,1,359692.0,205772,215.03,40308,359692
600000,1,539396.0,330994,267.9,60604,539396
800000,1,719417.0,441499,292.31,80583,719417
1000000,1,899310.0,491266,304.27,100690,899310
2,2,2.0,1,0.01,0,2
3,2,3.0,2,0.01,0,3
100,2,88.0,66,0.17,12,88
200,2,181.0,131,0.34,19,181
2000,2,1779.0,1376,2.98,221,1779
10000,2,8981.0,6458,8.79,1019,8981
20000,2,17944.0,13367,14.69,2056,17944
40000,2,35913.0,25138,29.07,4087,35913
60000,2,53848.0,40685,74.45,6152,53848
80000,2,71841.0,43838,80.75,8159,71841
100000,2,89816.0,54059,110.54,10184,89816
200000,2,179833.0,126372,162.5,20167,179833
400000,2,359860.0,258595,219.72,40140,359860
600000,2,539915.0,421685,243.09,60085,539915
800000,2,719907.0,591513,275.15,80093,719907
1000000,2,899956.0,765316,277.93,100044,899956
2,3,2.0,1,0.01,0,2
3,3,3.0,2,0.01,0,3
100,3,85.0,65,0.17,15,85
200,3,177.0,134,0.37,23,177
2000,3,1800.0,1297,2.9,200,1800
10000,3,8978.0,6273,13.79,1022,8978
20000,3,17946.0,13998,25.12,2054,17946
40000,3,35930.0,27281,56.9,4070,35930
60000,3,53837.0,38616,88.69,6163,53837
80000,3,71799.0,51233,104.26,8201,71799
100000,3,89808.0,56784,116.38,10192,89808
200000,3,179794.0,82448,186.8,20206,179794
400000,3,359647.0,120135,234.14,40353,359647
600000,3,539639.0,200867,244.52,60361,539639
800000,3,719685.0,266203,253.62,80315,719685
1000000,3,899571.0,379477,281.01,100429,899571
2,4,1.0,1,0.01,1,1
3,4,2.0,2,0.01,1,2
100,4,86.0,66,0.17,14,86
200,4,176.0,133,0.36,24,176
2000,4,1804.0,1121,2.9,196,1804
10000,4,8987.0,5362,12.4,1013,8987
20000,4,17957.0,9765,27.47,2043,17957
40000,4,35886.0,20654,68.33,4114,35886
60000,4,53881.0,31209,87.53,6119,53881
80000,4,71901.0,49133,128.52,8099,71901
100000,4,89886.0,60080,136.87,10114,89886
200000,4,179657.0,109000,212.83,20343,179657
400000,4,359653.0,158500,272.1,40347,359653
600000,4,539668.0,269217,288.31,60332,539668
800000,4,719787.0,363750,345.01,80213,719787
1000000,4,899899.0,456242,360.81,100101,899899
2,5,2.0,1,0.01,0,2
3,5,3.0,2,0.01,0,3
100,5,91.0,67,0.17,9,91
200,5,180.0,138,0.34,20,180
2000,5,1814.0,1346,3.24,186,1814
10000,5,9022.0,6658,11.68,978,9022
20000,5,18012.0,12733,24.78,1988,18012
40000,5,35980.0,23707,47.03,4020,35980
60000,5,53901.0,30481,56.43,6099,53901
80000,5,71941.0,41177,64.99,8059,71941
100000,5,89851.0,47420,70.59,10149,89851
200000,5,180019.0,112081,92.5,19981,180019
400000,5,359988.0,191529,124.52,40012,359988
600000,5,540142.0,243104,140.84,59858,540142
800000,5,720096.0,269207,154.08,79904,720096
1000000,5,900155.0,288746,159.57,99845,900155
2,6,2.0,1,0.01,0,2
3,6,3.0,2,0.01,0,3
100,6,89.0,67,0.17,11,89
200,6,179.0,132,0.34,21,179
2000,6,1779.0,1327,2.66,221,1779
10000,6,8982.0,6091,14.38,1018,8982
20000,6,17944.0,11708,23.33,2056,17944
40000,6,35921.0,27646,69.21,4079,35921
60000,6,53882.0,41990,88.11,6118,53882
80000,6,71907.0,59648,101.15,8093,71907
100000,6,89956.0,78289,104.72,10044,89956
200000,6,179823.0,161164,142.37,20177,179823
400000,6,359885.0,287868,162.95,40115,359885
600000,6,539624.0,408793,302.32,60376,539624
800000,6,719787.0,506852,314.31,80213,719787
1000000,6,899931.0,699054,316.6,100069,899931
