Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.049999999999999906,0.21,1.79
3,2.67,1.07,0.053499999999999916,0.33,2.67
100,87.89,48.38,2.4189999999999996,12.11,87.89
200,175.62,92.8,4.639999999999999,24.38,175.62
2000,1770.42,603.3,30.165,229.58,1770.42
10000,8934.48,1273.05,63.65249999999998,1065.52,8934.48
20000,17917.71,1546.46,77.32299999999998,2082.29,17917.71
40000,35908.62,1789.47,89.47349999999997,4091.38,35908.62
60000,53903.44,1913.09,95.65449999999996,6096.56,53903.44
80000,71897.75,1992.75,99.63750000000002,8102.25,71897.75
100000,89899.4,2066.03,103.30150000000003,10100.6,89899.4
200000,179895.52,2272.44,113.62200000000003,20104.48,179895.52
400000,359899.61,2479.5,123.975,40100.39,359899.61
600000,539906.69,2586.09,129.3045,60093.31,539906.69
800000,719915.35,2661.72,133.086,80084.65,719915.35
1000000,899914.26,2727.45,136.37250000000003,100085.74,899914.26
