Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.010000000000000007,0.26,1.74
3,2.67,2.0,0.010000000000000007,0.33,2.67
100,89.71,66.59,0.3328999999999997,10.29,89.71
200,179.04,133.27,0.6633999999999998,20.96,179.04
2000,1793.1,1314.41,6.117400000000001,206.9,1793.1
10000,8974.25,6240.28,24.768200000000007,1025.75,8974.25
20000,17956.3,12129.14,40.9742,2043.7,17956.3
40000,35925.76,22928.91,67.1404,4074.24,35925.76
60000,53906.29,33348.04,83.7947,6093.71,53906.29
80000,71891.92,43855.66,96.309,8108.08,71891.92
100000,89886.83,54556.72,107.34809999999999,10113.17,89886.83
200000,179858.93,102078.37,148.46989999999997,20141.07,179858.93
400000,359829.61,199615.02,189.06489999999994,40170.39,359829.61
600000,539799.13,297298.44,214.8779,60200.87,539799.13
800000,719805.26,383404.99,231.95039999999995,80194.74,719805.26
1000000,899787.74,481177.92,244.06969999999993,100212.26,899787.74
