Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.01,0,2
3,1,3.0,1,0.01,0,3
100,1,88.0,48,0.24,12,88
200,1,177.0,94,0.47,23,177
2000,1,1780.0,1011,5.05,220,1780
10000,1,8952.0,4895,24.47,1048,8952
20000,1,17938.0,5974,29.87,2062,17938
40000,1,35867.0,11666,58.33,4133,35867
60000,1,53822.0,17800,89.0,6178,53822
80000,1,71878.0,18552,92.76,8122,71878
100000,1,89834.0,23834,119.17,10166,89834
200000,1,179867.0,30037,150.18,20133,179867
400000,1,359923.0,33557,167.78,40077,359923
600000,1,539945.0,35377,176.88,60055,539945
800000,1,720061.0,43927,219.63,79939,720061
1000000,1,900181.0,49381,246.9,99819,900181
2,2,1.0,1,0.01,1,1
3,2,1.0,1,0.01,2,1
100,2,92.0,49,0.25,8,92
200,2,187.0,96,0.48,13,187
2000,2,1791.0,838,4.19,209,1791
10000,2,9000.0,3725,18.63,1000,9000
20000,2,17983.0,7322,36.61,2017,17983
40000,2,35957.0,13553,67.77,4043,35957
60000,2,53918.0,16328,81.64,6082,53918
80000,2,71832.0,24986,124.93,8168,71832
100000,2,89801.0,26816,134.08,10199,89801
200000,2,179719.0,51532,257.66,20281,179719
400000,2,359583.0,67108,335.54,40417,359583
600000,2,539776.0,67448,337.24,60224,539776
800000,2,719639.0,68980,344.9,80361,719639
1000000,2,899506.0,73926,369.63,100494,899506
2,3,1.0,1,0.01,1,1
3,3,2.0,1,0.01,1,2
100,3,85.0,44,0.22,15,85
200,3,177.0,91,0.46,23,177
2000,3,1811.0,852,4.26,189,1811
10000,3,8954.0,5015,25.07,1046,8954
20000,3,17902.0,8866,44.33,2098,17902
40000,3,35863.0,16131,80.65,4137,35863
60000,3,53849.0,22307,111.53,6151,53849
80000,3,71801.0,25481,127.4,8199,71801
100000,3,89720.0,33696,168.48,10280,89720
200000,3,179456.0,43455,217.27,20544,179456
400000,3,359414.0,45768,228.84,40586,359414
600000,3,539494.0,48999,244.99,60506,539494
800000,3,719424.0,52726,263.63,80576,719424
1000000,3,899426.0,54578,272.89,100574,899426
2,4,2.0,1,0.01,0,2
3,4,3.0,1,0.01,0,3
100,4,87.0,50,0.25,13,87
200,4,173.0,103,0.52,27,173
2000,4,1784.0,1227,6.13,216,1784
10000,4,8985.0,5115,25.57,1015,8985
20000,4,18023.0,9038,45.19,1977,18023
40000,4,35951.0,16531,82.65,4049,35951
60000,4,53861.0,23701,118.5,6139,53861
80000,4,71832.0,28148,140.74,8168,71832
100000,4,89856.0,28271,141.35,10144,89856
200000,4,179634.0,49162,245.81,20366,179634
400000,4,359547.0,71041,355.2,40453,359547
600000,4,539630.0,73252,366.26,60370,539630
800000,4,719543.0,79177,395.88,80457,719543
1000000,4,899628.0,89201,446.0,100372,899628
2,5,2.0,1,0.01,0,2
3,5,3.0,1,0.01,0,3
100,5,93.0,50,0.25,7,93
200,5,185.0,104,0.52,15,185
2000,5,1797.0,1044,5.22,203,1797
10000,5,8984.0,4431,22.15,1016,8984
20000,5,17960.0,9542,47.71,2040,17960
40000,5,35920.0,15282,76.41,4080,35920
60000,5,53947.0,16882,84.41,6053,53947
80000,5,71998.0,20784,103.92,8002,71998
100000,5,89972.0,22781,113.9,10028,89972
200000,5,180044.0,29259,146.29,19956,180044
400000,5,360047.0,40365,201.82,39953,360047
600000,5,540122.0,42646,213.23,59878,540122
800000,5,720234.0,45445,227.22,79766,720234
1000000,5,900391.0,48192,240.96,99609,900391
2,6,2.0,1,0.01,0,2
3,6,3.0,1,0.01,0,3
100,6,91.0,48,0.24,9,91
200,6,178.0,98,0.49,22,178
2000,6,1794.0,854,4.27,206,1794
10000,6,8969.0,2856,14.28,1031,8969
20000,6,17919.0,6167,30.83,2081,17919
40000,6,35885.0,18031,90.15,4115,35885
60000,6,53832.0,24168,120.84,6168,53832
80000,6,71761.0,30108,150.54,8239,71761
100000,6,89683.0,35006,175.03,10317,89683
200000,6,179359.0,60850,304.25,20641,179359
400000,6,359268.0,64867,324.33,40732,359268
600000,6,539486.0,64867,324.33,60514,539486
800000,6,719368.0,65249,326.24,80632,719368
1000000,6,899289.0,78695,393.47,100711,899289
2,7,2.0,1,0.01,0,2
3,7,2.0,1,0.01,1,2
100,7,89.0,48,0.24,11,89
200,7,177.0,94,0.47,23,177
2000,7,1803.0,1156,5.78,197,1803
10000,7,9006.0,5326,26.63,994,9006
20000,7,17975.0,9656,48.28,2025,17975
40000,7,35983.0,18071,90.35,4017,35983
60000,7,53959.0,23061,115.3,6041,53959
80000,7,72011.0,24457,122.28,7989,72011
100000,7,89895.0,29303,146.51,10105,89895
200000,7,179865.0,64474,322.37,20135,179865
400000,7,359892.0,74891,374.45,40108,359892
600000,7,539904.0,87303,436.51,60096,539904
800000,7,719688.0,104548,522.74,80312,719688
1000000,7,899522.0,116370,581.85,100478,899522
2,8,2.0,1,0.01,0,2
3,8,3.0,1,0.01,0,3
100,8,92.0,48,0.24,8,92
200,8,178.0,92,0.46,22,178
2000,8,1811.0,771,3.85,189,1811
10000,8,9017.0,3059,15.3,983,9017
20000,8,17996.0,6591,32.95,2004,17996
40000,8,36054.0,11404,57.02,3946,36054
60000,8,54033.0,14981,74.91,5967,54033
80000,8,72015.0,20139,100.69,7985,72015
100000,8,89982.0,29466,147.33,10018,89982
200000,8,179807.0,41122,205.61,20193,179807
400000,8,359952.0,54151,270.75,40048,359952
600000,8,539834.0,70169,350.84,60166,539834
800000,8,719737.0,72066,360.33,80263,719737
1000000,8,899437.0,80759,403.79,100563,899437
2,9,2.0,1,0.01,0,2
3,9,3.0,1,0.01,0,3
100,9,89.0,45,0.23,11,89
200,9,179.0,86,0.43,21,179
2000,9,1784.0,903,4.51,216,1784
10000,9,8934.0,4985,24.92,1066,8934
20000,9,17912.0,8846,44.23,2088,17912
40000,9,35870.0,13804,69.02,4130,35870
60000,9,53790.0,15416,77.08,6210,53790
80000,9,71776.0,17323,86.61,8224,71776
100000,9,89746.0,18130,90.65,10254,89746
200000,9,179809.0,20146,100.73,20191,179809
400000,9,359853.0,29666,148.33,40147,359853
600000,9,539683.0,37598,187.99,60317,539683
800000,9,719750.0,38545,192.72,80250,719750
1000000,9,899828.0,53144,265.72,100172,899828
2,10,2.0,1,0.01,0,2
3,10,3.0,1,0.01,0,3
100,10,85.0,51,0.26,15,85
200,10,178.0,92,0.46,22,178
2000,10,1787.0,788,3.94,213,1787
10000,10,9021.0,1829,9.15,979,9021
20000,10,17973.0,3374,16.87,2027,17973
40000,10,35959.0,5349,26.74,4041,35959
60000,10,53969.0,10547,52.74,6031,53969
80000,10,71931.0,12230,61.15,8069,71931
100000,10,89921.0,13438,67.19,10079,89921
200000,10,179699.0,27430,137.15,20301,179699
400000,10,359853.0,29558,147.79,40147,359853
600000,10,539698.0,31638,158.19,60302,539698
800000,10,719796.0,40770,203.85,80204,719796
1000000,10,899689.0,42057,210.28,100311,899689
2,11,2.0,1,0.01,0,2
3,11,3.0,1,0.01,0,3
100,11,91.0,50,0.25,9,91
200,11,177.0,100,0.5,23,177
2000,11,1779.0,851,4.25,221,1779
10000,11,8885.0,4600,23.0,1115,8885
20000,11,17866.0,8543,42.72,2134,17866
40000,11,35806.0,15197,75.99,4194,35806
60000,11,53699.0,20065,100.32,6301,53699
80000,11,71675.0,22478,112.39,8325,71675
100000,11,89716.0,22478,112.39,10284,89716
200000,11,179682.0,23869,119.34,20318,179682
400000,11,360006.0,25469,127.34,39994,360006
600000,11,540222.0,26175,130.87,59778,540222
800000,11,720426.0,32205,161.02,79574,720426
1000000,11,900466.0,37057,185.28,99534,900466
2,12,2.0,1,0.01,0,2
3,12,3.0,1,0.01,0,3
100,12,90.0,51,0.26,10,90
200,12,180.0,107,0.54,20,180
2000,12,1798.0,1150,5.75,202,1798
10000,12,8997.0,5200,26.0,1003,8997
20000,12,17990.0,8991,44.96,2010,17990
40000,12,36016.0,14465,72.33,3984,36016
60000,12,53986.0,22354,111.77,6014,53986
80000,12,71936.0,27120,135.6,8064,71936
100000,12,89932.0,29067,145.33,10068,89932
200000,12,179900.0,36858,184.29,20100,179900
