Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.010000000000000007,0.23,1.77
3,2.69,1.07,0.010700000000000008,0.31,2.69
100,89.83,49.58,0.49579999999999985,10.17,89.83
200,179.35,98.72,0.9872,20.65,179.35
2000,1791.63,928.61,9.2861,208.37,1791.63
10000,8960.49,3664.41,36.644099999999995,1039.51,8960.49
20000,17930.58,6170.18,61.70180000000001,2069.42,17930.58
40000,35897.07,9491.71,94.91709999999999,4102.93,35897.07
60000,53877.88,11483.87,114.83869999999997,6122.12,53877.88
80000,71862.45,13045.19,130.45190000000005,8137.55,71862.45
100000,89843.16,14438.73,144.38730000000004,10156.84,89843.16
200000,179814.34,17552.69,175.5269,20185.66,179814.34
400000,359788.19,21491.45,214.91449999999998,40211.81,359788.19
600000,539771.4,24003.18,240.0318000000001,60228.6,539771.4
800000,719763.59,25487.31,254.8730999999999,80236.41,719763.59
1000000,899753.2,26611.24,266.1124,100246.8,899753.2
