Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.61,1.0,0.08999999999999991,0.39,1.61
3,2.49,1.09,0.0980999999999999,0.51,2.49
100,84.96,46.63,4.1967,15.04,84.96
200,169.92,86.77,7.809299999999995,30.08,169.92
2000,1741.95,407.82,36.703799999999994,258.05,1741.95
10000,8844.34,667.67,60.0903,1155.66,8844.34
20000,17731.12,780.12,70.2108,2268.88,17731.12
40000,35525.27,870.2,78.31800000000004,4474.73,35525.27
60000,53314.18,931.89,83.87010000000001,6685.82,53314.18
80000,71111.06,965.16,86.8644,8888.94,71111.06
100000,88909.0,991.96,89.2764,11091.0,88909.0
200000,177896.59,1083.58,97.5222,22103.41,177896.59
400000,355898.9,1164.19,104.77709999999998,44101.1,355898.9
600000,533887.14,1208.71,108.78389999999999,66112.86,533887.14
800000,711860.35,1243.51,111.91590000000002,88139.65,711860.35
1000000,889839.2,1268.18,114.13620000000004,110160.8,889839.2
