Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,1.0,0.010000000000000007,0.18,1.82
3,2.67,2.0,0.020000000000000014,0.33,2.67
100,88.96,66.51,0.6650999999999995,11.04,88.96
200,178.61,132.78,1.3277999999999994,21.39,178.61
2000,1788.5,1273.08,12.730799999999999,211.5,1788.5
10000,8947.62,5483.81,54.838100000000004,1052.38,8947.62
20000,17903.42,9829.75,98.2975,2096.58,17903.42
40000,35832.64,16396.0,163.95999999999995,4167.36,35832.64
60000,53793.69,20676.36,206.76360000000005,6206.31,53793.69
80000,71765.38,24020.71,240.2071,8234.62,71765.38
100000,89743.49,26552.3,265.52299999999997,10256.51,89743.49
200000,179665.23,34695.95,346.9595,20334.77,179665.23
400000,359572.24,43696.82,436.9682000000001,40427.76,359572.24
600000,539559.64,47997.63,479.9763,60440.36,539559.64
800000,719521.96,51215.15,512.1514999999999,80478.04,719521.96
1000000,899500.36,53952.05,539.5204999999996,100499.64,899500.36
