Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,2.0,0.13000000000000025,0.3,1.7
3,2.58,2.0,0.13000000000000025,0.42,2.58
100,85.17,65.69,4.241599999999998,14.83,85.17
200,169.84,127.76,8.164399999999999,30.16,169.84
2000,1727.18,922.32,54.359799999999986,272.82,1727.18
10000,8781.92,2178.78,120.4792,1218.08,8781.92
20000,17655.28,2730.35,148.23700000000002,2344.72,17655.28
40000,35438.12,3212.24,172.7041,4561.88,35438.12
60000,53219.92,3522.91,188.1079,6780.08,53219.92
80000,71009.27,3724.14,197.78359999999992,8990.73,71009.27
100000,88805.93,3866.31,204.90339999999998,11194.07,88805.93
200000,177791.97,4296.96,226.3584,22208.03,177791.97
400000,355766.53,4699.43,246.44620000000006,44233.47,355766.53
600000,533740.78,4960.77,259.3878000000001,66259.22,533740.78
800000,711744.94,5103.46,266.8169000000001,88255.06,711744.94
1000000,889752.28,5204.66,271.9879000000001,110247.72,889752.28
